total_num_recurrent_mutations,score,is_tert
0.0,47.035897239540645,False
0.0,47.03230272713827,False
1.0,47.031377160202666,False
0.0,47.0304332843677,False
0.0,47.03036492751035,False
0.0,47.02811121330642,False
0.0,47.01575069465916,False
0.0,47.01556348671589,False
0.0,47.01184339744791,False
0.0,47.01153539539077,False
0.0,47.008769782747706,False
0.0,47.00614880702612,False
0.0,47.0056302029428,False
0.0,47.00365202343994,False
0.0,47.00094187730013,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,47.0,False
0.0,46.99961342023773,False
0.0,46.998511107829394,False
0.0,46.99340699258801,False
0.0,46.99270073717484,False
0.0,46.98978966558734,False
0.0,46.9838157634311,False
0.0,46.98369285135647,False
0.0,46.98300704714327,False
0.0,46.98300704714327,False
0.0,46.98172741108013,False
0.0,46.98083815301285,False
0.0,46.98043310282654,False
0.0,46.97952230645069,False
0.0,46.976492264728165,False
0.0,46.97467314788244,False
0.0,46.96937373194165,False
3.0,46.96755691777553,False
0.0,46.9674902057608,False
0.0,46.96681415817918,False
0.0,46.966563118295895,False
0.0,46.961093905905045,False
0.0,46.960859957813,False
0.0,46.95562228719562,False
0.0,46.9481262613674,False
0.0,46.9467541306464,False
0.0,46.9443548905741,False
0.0,46.94208403073579,False
0.0,46.93957914854758,False
0.0,46.93932317744499,False
0.0,46.93469812265237,False
0.0,46.92855566447965,False
0.0,46.92850683348326,False
0.0,46.92842680504454,False
0.0,46.92812841387031,False
0.0,46.925623914123705,False
0.0,46.92486842096324,False
0.0,46.92479852712991,False
0.0,46.924235867205695,False
0.0,46.92230719290888,False
0.0,46.9214538212989,False
0.0,46.92120470570606,False
0.0,46.91883518838085,False
0.0,46.9115748876807,False
0.0,46.909435003290376,False
0.0,46.90874793465121,False
0.0,46.90839944621682,False
0.0,46.90831749555763,False
0.0,46.90297094975469,False
0.0,46.90138701683318,False
0.0,46.89557027759267,False
0.0,46.89292996080171,False
0.0,46.891987570310654,False
0.0,46.88940736136111,False
0.0,46.887828913007965,False
0.0,46.88626127154093,False
0.0,46.87992780236086,False
0.0,46.87600022535567,False
0.0,46.87585225128428,False
0.0,46.868784500050005,False
0.0,46.86704520264333,False
0.0,46.86630872788453,False
0.0,46.86236274464723,False
0.0,46.860797189121215,False
0.0,46.85914772552799,False
0.0,46.85535748309916,False
0.0,46.85296420118941,False
0.0,46.850472830244826,False
0.0,46.84986910272754,False
0.0,46.84834601657414,False
0.0,46.84813669080496,False
0.0,46.84737013620315,False
0.0,46.846817689296365,False
0.0,46.84082585503241,False
0.0,46.83723798961215,False
1.0,46.83721450218994,False
0.0,46.834568521841646,False
0.0,46.83026686252175,False
0.0,46.82914577378606,False
0.0,46.82676753558286,False
0.0,46.818282586661546,False
0.0,46.81593782112963,False
0.0,46.81577100678583,False
0.0,46.811829810448,False
0.0,46.811390436016765,False
0.0,46.79984948386433,False
0.0,46.79757988091241,False
0.0,46.7938560281483,False
0.0,46.792046089472734,False
0.0,46.79134026325309,False
0.0,46.78516100854891,False
0.0,46.78467025918032,False
0.0,46.78184729102352,False
0.0,46.77939147232463,False
0.0,46.77743783695481,False
0.0,46.77194127126665,False
0.0,46.77132553035516,False
0.0,46.766230703236914,False
0.0,46.76560338206039,False
0.0,46.76257278586949,False
0.0,46.76139809883232,False
0.0,46.756748361677474,False
0.0,46.75656124332127,False
0.0,46.75352689833465,False
0.0,46.750330533083385,False
0.0,46.74963103205288,False
0.0,46.74840498793426,False
0.0,46.74529931808282,False
0.0,46.74394754710583,False
0.0,46.74118463438451,False
0.0,46.73958851621688,False
0.0,46.73947131356552,False
0.0,46.73893042807125,False
0.0,46.73806102323454,False
0.0,46.73675993780124,False
0.0,46.73665330738281,False
0.0,46.73468815129488,False
0.0,46.73449742708922,False
0.0,46.73385376246501,False
0.0,46.73279932610546,False
0.0,46.73043994160309,False
0.0,46.72329201278579,False
0.0,46.72325395130076,False
0.0,46.72241706759672,False
0.0,46.722347382473046,False
0.0,46.717662641754735,False
0.0,46.713103869736265,False
0.0,46.7119768182221,False
0.0,46.71134830842965,False
0.0,46.71089078428746,False
0.0,46.70859271153317,False
0.0,46.7078547980726,False
0.0,46.70705142923384,False
0.0,46.706153080848885,False
0.0,46.698336149141866,False
0.0,46.68844449704896,False
0.0,46.682656693252646,False
1.0,46.682114262333286,False
0.0,46.68143441716639,False
0.0,46.67682922315173,False
0.0,46.67294249067997,False
0.0,46.668756023850335,False
0.0,46.6677660795018,False
0.0,46.66612803996272,False
0.0,46.665233286737546,False
5.0,46.66419354123424,False
0.0,46.66256470447151,False
0.0,46.66182250400848,False
0.0,46.65977828306298,False
0.0,46.657581129659135,False
1.0,46.656520793040514,False
0.0,46.656124975444754,False
0.0,46.6538375933345,False
0.0,46.65197805431074,False
0.0,46.65059821775717,False
0.0,46.64802939245517,False
0.0,46.64741537872487,False
0.0,46.645976711801886,False
0.0,46.6414340684339,False
0.0,46.64100890385123,False
0.0,46.63894865418244,False
0.0,46.63683622500704,False
0.0,46.6359876987821,False
1.0,46.633711725329135,False
0.0,46.633125257680575,False
0.0,46.63246074366697,False
0.0,46.62951348816594,False
0.0,46.62756658297679,False
0.0,46.62743741212819,False
1.0,46.62715562437475,False
0.0,46.6245599693208,False
0.0,46.62393309992523,False
0.0,46.61415573432174,False
0.0,46.6135212371796,False
0.0,46.61304706261436,False
0.0,46.61227268294118,False
2.0,46.6116356663575,False
0.0,46.60794619546509,False
0.0,46.6046605839894,False
0.0,46.60362102746325,False
0.0,46.60112705575887,False
0.0,46.60103826257664,False
0.0,46.59594555804413,False
0.0,46.59328794330506,False
0.0,46.59281335098841,False
0.0,46.588755803870384,False
0.0,46.58829035258802,False
0.0,46.58824800118526,False
0.0,46.58757021603472,False
0.0,46.58739571749858,False
0.0,46.58652967268144,False
0.0,46.585224544157725,False
0.0,46.58416826547668,False
0.0,46.58007262732384,False
0.0,46.57591850330823,False
0.0,46.57053922070223,False
0.0,46.5683118389394,False
0.0,46.5678589679608,False
0.0,46.56694639437225,False
0.0,46.56440894136099,False
0.0,46.55900907670994,False
0.0,46.55827056570995,False
0.0,46.55169167335632,False
0.0,46.55121138796987,False
0.0,46.548794898151634,False
1.0,46.5423104305572,False
0.0,46.54059338673741,False
0.0,46.5363789485872,False
0.0,46.53217787294479,False
11.0,46.53183746110537,False
0.0,46.52993772952408,False
0.0,46.52970843701637,False
0.0,46.528493051318335,False
0.0,46.52668814425625,False
0.0,46.52486448726003,False
0.0,46.52413922265967,False
0.0,46.52293820933512,False
0.0,46.52270038576548,False
0.0,46.521351111039735,False
0.0,46.51909127427162,False
0.0,46.51789845765324,False
0.0,46.517642859964745,False
0.0,46.517115610030245,False
0.0,46.51702214017052,False
0.0,46.51178206111646,False
0.0,46.50736125417162,False
0.0,46.50650512759447,False
0.0,46.5043263589837,False
0.0,46.50226128032679,False
0.0,46.501343883547584,False
0.0,46.50090690584475,False
0.0,46.496087411917166,False
0.0,46.49535559392015,False
0.0,46.49359739955672,False
0.0,46.49220845313867,False
0.0,46.48817042232933,False
0.0,46.48437395518701,False
0.0,46.47716745004111,False
0.0,46.47284577894115,False
0.0,46.46797904888288,False
0.0,46.466371809748274,False
0.0,46.46562843838623,False
0.0,46.46469730670224,False
0.0,46.46357194415687,False
0.0,46.46220920461677,False
0.0,46.46084551637051,False
0.0,46.45989534437224,False
0.0,46.45788859391277,False
3.0,46.45581143204596,False
0.0,46.453449978291815,False
0.0,46.45308793812656,False
0.0,46.45222397654313,False
1.0,46.44578337467623,False
0.0,46.442633086265175,False
0.0,46.438965150292354,False
0.0,46.43297244218134,False
0.0,46.42384982643016,False
0.0,46.41871868673273,False
0.0,46.41838891603897,False
0.0,46.41750381733853,False
0.0,46.41098475733145,False
0.0,46.40963818558562,False
0.0,46.407427983148125,False
0.0,46.40247385262411,False
0.0,46.39759092912372,False
0.0,46.39536802193627,False
0.0,46.38798523449346,False
0.0,46.38685832810374,False
0.0,46.386828306860565,False
1.0,46.385657206603696,False
0.0,46.380662281841566,False
0.0,46.38031123400589,False
0.0,46.37830802172187,False
0.0,46.37676189280784,False
0.0,46.37584308590702,False
0.0,46.37571790524115,False
0.0,46.3750554436461,False
0.0,46.37433968879763,False
0.0,46.37425182334536,False
0.0,46.37299275078636,False
5.0,46.37061232541641,False
0.0,46.364792482258,False
0.0,46.36437507449227,False
0.0,46.36340238048342,False
0.0,46.36004680261552,False
0.0,46.356060013603454,False
0.0,46.35556781071587,False
0.0,46.35450464542361,False
0.0,46.35428828409592,False
0.0,46.353223679592006,False
0.0,46.34524030172449,False
0.0,46.34362052572773,False
0.0,46.3434486281505,False
0.0,46.34233328506619,False
0.0,46.341201616097976,False
0.0,46.33754878164349,False
0.0,46.33743365668656,False
0.0,46.33146328559434,False
0.0,46.327778297424665,False
0.0,46.32690742687354,False
0.0,46.325610580948734,False
0.0,46.3217173447168,False
0.0,46.32114654378294,False
0.0,46.31974934070095,False
0.0,46.319463336596165,False
0.0,46.317998723123615,False
0.0,46.305222847557886,False
0.0,46.297567773530446,False
0.0,46.29572430509548,False
0.0,46.2920556463237,False
0.0,46.29182067071578,False
0.0,46.28955276196476,False
0.0,46.28845186211939,False
0.0,46.28792116262238,False
0.0,46.285521492302735,False
0.0,46.28488911814093,False
0.0,46.27685399890373,False
2.0,46.274132440392094,False
0.0,46.26514603680373,False
0.0,46.26342921820244,False
0.0,46.26283017011475,False
0.0,46.25854601608871,False
0.0,46.25537914650297,False
1.0,46.254498647782526,False
0.0,46.25077708276957,False
0.0,46.25070354382268,False
0.0,46.24955692364986,False
0.0,46.24700596992628,False
0.0,46.24593623517738,False
0.0,46.24543055953994,False
0.0,46.24495703513536,False
0.0,46.23952860318507,False
0.0,46.23602955836393,False
0.0,46.23510085402008,False
0.0,46.2337433314017,False
0.0,46.22878867432876,False
0.0,46.228315667409625,False
0.0,46.22679474536044,False
0.0,46.22641598546302,False
0.0,46.225805579865714,False
0.0,46.2251630722245,False
0.0,46.225007663948055,False
0.0,46.225007663948055,False
0.0,46.22372680291075,False
0.0,46.222946152860416,False
0.0,46.21718755951532,False
0.0,46.21164643544428,False
0.0,46.2075499643727,False
0.0,46.20580596976191,False
0.0,46.20561822567596,False
0.0,46.205037752548165,False
0.0,46.2019407408002,False
0.0,46.19736710495228,False
0.0,46.19683299186124,False
0.0,46.19531517126288,False
0.0,46.19266251080458,False
0.0,46.19069689063506,False
0.0,46.190459646505815,False
0.0,46.1888883354861,False
0.0,46.18615111619855,False
0.0,46.18568205197819,False
0.0,46.18530027827842,False
0.0,46.1850732609263,False
0.0,46.18505838157047,False
0.0,46.18425884831221,False
0.0,46.18162739474595,False
0.0,46.18098639645931,False
0.0,46.177878409587365,False
0.0,46.1723507056506,False
0.0,46.171592898400206,False
3.0,46.169715975280056,False
0.0,46.16941377196259,False
0.0,46.16638550601317,False
0.0,46.16601197896102,False
0.0,46.16426164016177,False
0.0,46.15651677152104,False
0.0,46.15637685279472,False
0.0,46.1458984621253,False
0.0,46.14552687381018,False
0.0,46.1446856652336,False
0.0,46.14437289231496,False
0.0,46.14022561414902,False
0.0,46.13739726036033,False
0.0,46.137021680093326,False
0.0,46.13586955023154,False
0.0,46.134384603949805,False
0.0,46.13417810100071,False
0.0,46.12979726900831,False
0.0,46.12961182971291,False
0.0,46.128480890748655,False
0.0,46.12771313407152,False
0.0,46.12535212028195,False
0.0,46.12454213479446,False
0.0,46.12438843239305,False
0.0,46.12040421663992,False
0.0,46.11779141162257,False
0.0,46.117573954775466,False
0.0,46.11693638836975,False
2.0,46.11457541579847,False
0.0,46.11337974052579,False
0.0,46.11200742262477,False
0.0,46.11107623181852,False
0.0,46.11092207707823,False
0.0,46.10952893582383,False
0.0,46.103057218399215,False
1.0,46.10192795433411,False
0.0,46.09971714003588,False
0.0,46.09839085853554,False
0.0,46.09781638830403,False
0.0,46.09656623527732,False
0.0,46.09400860491501,False
0.0,46.08904714956961,False
0.0,46.08521069336198,False
0.0,46.08163717793201,False
0.0,46.08009553273551,False
0.0,46.079937743106925,False
0.0,46.07605347164441,False
0.0,46.0748641953131,False
0.0,46.07434268892721,False
0.0,46.07280170028246,False
0.0,46.06697511801156,False
0.0,46.06486792683924,False
0.0,46.06314178451621,False
0.0,46.06292433958014,False
0.0,46.062909419779245,False
0.0,46.061907116660464,False
4.0,46.05968341033212,False
0.0,46.056080933797695,False
0.0,46.055793454304805,False
0.0,46.05554587431911,False
0.0,46.05298323448271,False
0.0,46.05291843020247,False
0.0,46.05003038110286,False
0.0,46.04997390728923,False
0.0,46.04952145909131,False
0.0,46.04888553110035,False
0.0,46.044325460170015,False
4.0,46.04186548665169,False
0.0,46.04119457000044,False
0.0,46.04101006023628,False
0.0,46.038518729158994,False
0.0,46.03389359711655,False
0.0,46.02709593891498,False
0.0,46.026666256047065,False
0.0,46.01930153176679,False
0.0,46.01678956634,False
0.0,46.014907979452346,False
0.0,46.01432124225991,False
1.0,46.012356582307135,False
2.0,46.01109490785527,False
0.0,46.00160778993644,False
1.0,46.00088572874986,False
1.0,46.0,False
0.0,45.998928740571856,False
0.0,45.99498801334349,False
0.0,45.99342793542526,False
0.0,45.9908715680462,False
0.0,45.98961127651436,False
0.0,45.98909249149019,False
0.0,45.988699432896375,False
0.0,45.9850931861602,False
0.0,45.983941828843214,False
0.0,45.98181253651263,False
0.0,45.979696668969545,False
0.0,45.97960930407258,False
0.0,45.97608755023491,False
0.0,45.97426318031164,False
0.0,45.97356359554257,False
0.0,45.97124137172209,False
0.0,45.96945458046141,False
0.0,45.96928517045004,False
0.0,45.96475389547194,False
0.0,45.96311840695985,False
1.0,45.96082701381732,False
0.0,45.95804093892641,False
0.0,45.95646993789072,False
0.0,45.95387410997594,False
0.0,45.952121146445805,False
0.0,45.94988838936623,False
0.0,45.925506131267205,False
0.0,45.92437736033342,False
0.0,45.91887296238647,False
0.0,45.917735633666936,False
0.0,45.91369406422298,False
0.0,45.9065143796436,False
0.0,45.89727583376624,False
0.0,45.89126637938461,False
0.0,45.88415138954244,False
0.0,45.88074577484562,False
0.0,45.88036549768884,False
0.0,45.877936372526975,False
0.0,45.8765835369742,False
0.0,45.87643578772958,False
0.0,45.87126576110917,False
0.0,45.86984272587239,False
0.0,45.86912226502239,False
0.0,45.86861477784997,False
0.0,45.86800959041048,False
0.0,45.86472775809584,False
0.0,45.86370755771558,False
0.0,45.862229249644784,False
0.0,45.85473289658875,False
0.0,45.85411768252951,False
0.0,45.850576037335706,False
0.0,45.84956578152928,False
0.0,45.84742933282226,False
0.0,45.84592481757437,False
0.0,45.8440767362515,False
0.0,45.84386022158346,False
0.0,45.84330016632276,False
0.0,45.83922670608023,False
0.0,45.83725407196391,False
0.0,45.82730305344691,False
0.0,45.8241579313047,False
0.0,45.82348710461862,False
0.0,45.811238816223614,False
0.0,45.81022101302133,False
0.0,45.81008168401985,False
0.0,45.80017841909783,False
0.0,45.79631101576344,False
0.0,45.79615832865221,False
0.0,45.793221015078586,False
0.0,45.79216056750197,False
0.0,45.78931929732186,False
0.0,45.78720716265416,False
0.0,45.78550249609085,False
0.0,45.784341150688014,False
0.0,45.77822585863112,False
0.0,45.77407766463055,False
0.0,45.77159428621489,False
0.0,45.76885204627527,False
0.0,45.76782885855232,False
0.0,45.76745450100243,False
0.0,45.76726724764835,False
0.0,45.76700292607351,False
0.0,45.76442395555544,False
0.0,45.75935738850059,False
0.0,45.75930595254415,False
0.0,45.75862619407042,False
0.0,45.757195086982925,False
0.0,45.75256972447858,False
0.0,45.74199331892141,False
0.0,45.74011921137764,False
0.0,45.73321032818223,False
0.0,45.73107067258002,False
0.0,45.73058005537168,False
0.0,45.72784602163183,False
0.0,45.727525776445454,False
0.0,45.72725091033723,False
0.0,45.726894565346925,False
0.0,45.71740859437423,False
0.0,45.71537271057327,False
0.0,45.71274421686077,False
6.0,45.71191974492095,False
1.0,45.70828693386971,False
0.0,45.70780881888606,False
0.0,45.70564625758922,False
0.0,45.69247043150845,False
0.0,45.69160106023914,False
0.0,45.690013790283686,False
0.0,45.685261598021576,False
0.0,45.68451031137471,False
0.0,45.67998410543734,False
1.0,45.679251265947045,False
0.0,45.676743893698685,False
0.0,45.67529646020538,False
0.0,45.67421529280757,False
0.0,45.67167838503244,False
1.0,45.67151553847236,False
0.0,45.66643257530416,False
0.0,45.66209455605693,False
0.0,45.65918852860857,False
0.0,45.65361898061453,False
0.0,45.64935339371319,False
0.0,45.6486140030449,False
0.0,45.64539083987654,False
0.0,45.63848460677191,False
0.0,45.63529321123293,False
0.0,45.6307993768105,False
0.0,45.62483652534915,False
0.0,45.62295877445332,False
0.0,45.61612791652799,False
0.0,45.614807743118845,False
0.0,45.61307298479512,False
0.0,45.61255873837702,False
1.0,45.60769204213061,False
0.0,45.60535587194782,False
0.0,45.60226411689528,False
0.0,45.59964318356324,False
0.0,45.594849319139485,False
0.0,45.59170973293449,False
0.0,45.5898096326406,False
0.0,45.589035998288594,False
0.0,45.58323698212301,False
0.0,45.57855076446596,False
0.0,45.57732281630417,False
0.0,45.5757479357618,False
0.0,45.57493319926262,False
0.0,45.564277307456166,False
0.0,45.562626726999554,False
0.0,45.561470819749005,False
0.0,45.5610339842395,False
0.0,45.55063070554981,False
0.0,45.54935679792096,False
0.0,45.54824099174619,False
0.0,45.547855099100985,False
1.0,45.54594013733547,False
0.0,45.54417795299117,False
0.0,45.54166308854692,False
0.0,45.54013151528363,False
0.0,45.53656167366088,False
0.0,45.53450209371286,False
0.0,45.53359138630832,False
0.0,45.53335735772508,False
0.0,45.53328994642053,False
0.0,45.52004903496931,False
0.0,45.51987475375349,False
0.0,45.51122942014025,False
0.0,45.50543499787674,False
0.0,45.5014296129195,False
0.0,45.49687787791869,False
0.0,45.49495346298387,False
0.0,45.49482558704731,False
0.0,45.4786029328869,False
0.0,45.47147510722522,False
0.0,45.470735752798525,False
0.0,45.46968478728347,False
0.0,45.46922379229132,False
0.0,45.45892524693619,False
0.0,45.45834325798747,False
0.0,45.45473190862123,False
0.0,45.45379056003489,False
0.0,45.44788057478706,False
0.0,45.44312537792469,False
0.0,45.440904371462345,False
1.0,45.44049049938952,False
0.0,45.43622068132308,False
0.0,45.435744711514886,False
0.0,45.433882327773794,False
0.0,45.43324551664554,False
0.0,45.43079277119466,False
0.0,45.42974319124741,False
0.0,45.4258557052883,False
0.0,45.423930404713865,False
0.0,45.41957164783595,False
0.0,45.41572844419646,False
0.0,45.41335039485432,False
0.0,45.41201875038861,False
0.0,45.41042186931141,False
0.0,45.40866834622906,False
0.0,45.40719949896011,False
0.0,45.40289431363533,False
0.0,45.401338335458384,False
0.0,45.39875432022786,False
0.0,45.39766699835175,False
0.0,45.39103770995192,False
0.0,45.3856478217386,False
0.0,45.38217001640479,False
0.0,45.38128038345798,False
0.0,45.36494176816692,False
0.0,45.36417802852046,False
0.0,45.36071737342934,False
0.0,45.36033917509699,False
0.0,45.36015252621649,False
0.0,45.35366967660661,False
0.0,45.35158660914669,False
0.0,45.35154214023028,False
1.0,45.35139447893922,False
1.0,45.34935683797754,False
0.0,45.3487406912858,False
0.0,45.34409531690209,False
0.0,45.34265872493998,False
0.0,45.34265872493998,False
0.0,45.34265872493998,False
0.0,45.3422300197,False
0.0,45.34111626605991,False
0.0,45.33910396286403,False
0.0,45.33610147414804,False
0.0,45.33525172539359,False
0.0,45.32944567163295,False
0.0,45.32830326127055,False
0.0,45.3272699448638,False
0.0,45.32605008046016,False
0.0,45.32176273858374,False
0.0,45.314778684375966,False
0.0,45.31355033648687,False
0.0,45.3132962344995,False
0.0,45.30643123098867,False
0.0,45.30531087330269,False
0.0,45.30511870402536,False
0.0,45.304338310967815,False
1.0,45.30334519681679,False
0.0,45.30184652433141,False
0.0,45.29844058866933,False
0.0,45.29767863379749,False
0.0,45.29539121826433,False
0.0,45.29151909089401,False
1.0,45.2899877618847,False
0.0,45.28884350076417,False
0.0,45.278495003638696,False
0.0,45.27715186704317,False
0.0,45.27219898117406,False
0.0,45.27203321674061,False
0.0,45.26989385813272,False
0.0,45.26847783729577,False
0.0,45.26558613980347,False
0.0,45.26247439647816,False
0.0,45.259902064713145,False
0.0,45.256721638934415,False
0.0,45.25144358704951,False
1.0,45.247093426173855,False
0.0,45.24703120830755,False
0.0,45.24126850783078,False
0.0,45.2412385863854,False
0.0,45.24011350233536,False
0.0,45.23274262195495,False
0.0,45.22980788405016,False
0.0,45.22825185580415,False
0.0,45.2273916667509,False
0.0,45.22195320503896,False
0.0,45.21905682413039,False
0.0,45.214083187675534,False
0.0,45.21408237123679,False
0.0,45.21197165301778,False
1.0,45.21184360218308,False
0.0,45.21149127301881,False
0.0,45.20979275257234,False
0.0,45.208884005006965,False
0.0,45.204559668074026,False
0.0,45.20186222701789,False
0.0,45.19629081931804,False
0.0,45.19091323326669,False
0.0,45.18889714293965,False
0.0,45.18751914584048,False
0.0,45.186621437562266,False
0.0,45.18472605412131,False
0.0,45.18079032499759,False
0.0,45.1802787406252,False
0.0,45.17840768177182,False
0.0,45.17200910677118,False
0.0,45.16668358310636,False
0.0,45.16160111335245,False
0.0,45.14231227851644,False
0.0,45.14190935950623,False
0.0,45.13918891114541,False
0.0,45.13676572494289,False
0.0,45.13600170296729,False
0.0,45.1353800555303,False
0.0,45.12826188618095,False
0.0,45.12773954426867,False
0.0,45.12708784307247,False
0.0,45.12262429571266,False
0.0,45.12195921412003,False
0.0,45.11787098035528,False
0.0,45.099309481132224,False
0.0,45.09451893424993,False
0.0,45.09193312642657,False
0.0,45.09034201114733,False
0.0,45.08947814576102,False
0.0,45.0880021864586,False
0.0,45.087785405046816,False
0.0,45.087693683842616,False
0.0,45.08507161395759,False
0.0,45.07922533685653,False
0.0,45.07661837157406,False
0.0,45.07504685581387,False
0.0,45.07305870128344,False
0.0,45.06993125419064,False
0.0,45.06783328170295,False
0.0,45.06742147294821,False
0.0,45.06089120114598,False
0.0,45.06039498474523,False
0.0,45.0587590080377,False
1.0,45.05783691692839,False
0.0,45.05613219941384,False
0.0,45.05400570176685,False
0.0,45.04710162656945,False
0.0,45.04513272009712,False
0.0,45.04098269073175,False
0.0,45.03826112166635,False
0.0,45.03481371690988,False
0.0,45.02861968264861,False
0.0,45.02797801443849,False
0.0,45.01969071844238,False
0.0,45.010553895911045,False
0.0,45.0086852029308,False
0.0,45.00283973669301,False
0.0,45.00222657658588,False
0.0,45.00140075710114,False
0.0,45.0,False
0.0,45.0,False
0.0,45.0,False
0.0,45.0,False
0.0,44.99659920170964,False
0.0,44.9963487138855,False
0.0,44.992583563488765,False
0.0,44.99067466776193,False
0.0,44.9831201260257,False
0.0,44.98034650169893,False
0.0,44.979343131113325,False
0.0,44.97918822828954,False
0.0,44.97686282417557,False
0.0,44.9690683890617,False
0.0,44.96558606375635,False
0.0,44.96178986421302,False
0.0,44.95899837037247,False
0.0,44.95784606256672,False
0.0,44.95674343446582,False
0.0,44.95451562569319,False
0.0,44.95235856303036,False
0.0,44.94884054918727,False
0.0,44.948113527427125,False
0.0,44.947297317637,False
0.0,44.947297317637,False
0.0,44.94637488547314,False
0.0,44.9447837105523,False
0.0,44.93684021669773,False
0.0,44.93382413588992,False
0.0,44.93249475061874,False
0.0,44.93128296198441,False
0.0,44.92996700256799,False
0.0,44.92698377426304,False
0.0,44.92592324678232,False
0.0,44.92266001308697,False
1.0,44.92227976520713,False
0.0,44.9186937632813,False
0.0,44.917776537835785,False
0.0,44.917665400780905,False
0.0,44.915815906682326,False
0.0,44.91464418181779,False
1.0,44.91189005484063,False
0.0,44.90893731281709,False
0.0,44.90639031931839,False
0.0,44.90433963321816,False
0.0,44.90368877598473,False
0.0,44.90363866515332,False
0.0,44.90190997706714,False
0.0,44.900051463949,False
0.0,44.89917275745759,False
0.0,44.895112592451454,False
0.0,44.89445959986064,False
0.0,44.89338388086337,False
0.0,44.89327031632612,False
0.0,44.883497078233766,False
0.0,44.88161018154413,False
0.0,44.87773247433688,False
0.0,44.87716807840396,False
0.0,44.87712629946172,False
0.0,44.87313971816375,False
0.0,44.87087518157437,False
0.0,44.865687317196944,False
1.0,44.86331152573926,False
0.0,44.862548310869286,False
0.0,44.8592233941876,False
0.0,44.8587870190496,False
0.0,44.85791721911481,False
0.0,44.85545692151934,False
1.0,44.852559462647065,False
0.0,44.84959134254364,False
0.0,44.84648687811046,False
0.0,44.83527711598333,False
0.0,44.83341850425485,False
0.0,44.83291076679345,False
0.0,44.83174290406908,False
0.0,44.83018644109845,False
2.0,44.83009817557488,False
0.0,44.82969448204632,False
0.0,44.82568890436028,False
0.0,44.82521309253751,False
0.0,44.8223958223973,False
0.0,44.8215885036266,False
0.0,44.81815798588238,False
1.0,44.81764835471751,False
0.0,44.81608602840002,False
0.0,44.81151370595176,False
0.0,44.80750519505149,False
0.0,44.80750519505149,False
0.0,44.80622333684675,False
0.0,44.80589702258022,False
0.0,44.80348575961522,False
0.0,44.80291389586953,False
0.0,44.79864566037047,False
0.0,44.79804542264235,False
0.0,44.79547214143002,False
0.0,44.79459486907385,False
0.0,44.79043322872364,False
0.0,44.78549133221754,False
0.0,44.78516075794565,False
0.0,44.78516075794565,False
0.0,44.78404990061425,False
0.0,44.77568460179049,False
0.0,44.77452995508146,False
0.0,44.77134123628433,False
0.0,44.76735095783015,False
0.0,44.76431719378478,False
0.0,44.75959616237485,False
0.0,44.753710725585705,False
0.0,44.7530379454779,False
0.0,44.74525915071166,False
0.0,44.74459589348443,False
0.0,44.740818491528266,False
0.0,44.74025544515917,False
0.0,44.73324555932524,False
0.0,44.732971006299735,False
0.0,44.730641651545554,False
0.0,44.7299382597396,False
0.0,44.72933978018601,False
1.0,44.72892580915402,False
0.0,44.728114797798106,False
0.0,44.727920816788384,False
0.0,44.72697001662735,False
0.0,44.72579899647268,False
0.0,44.72206434103226,False
0.0,44.72070722171458,False
0.0,44.71958084168085,False
0.0,44.71736574291872,False
0.0,44.71581878869343,False
0.0,44.71497652756732,False
0.0,44.71277169873824,False
0.0,44.71156328586342,False
0.0,44.71039384298391,False
0.0,44.71021404268944,False
0.0,44.70920350602897,False
0.0,44.7082869338697,False
0.0,44.70816230178563,False
0.0,44.706422257387416,False
0.0,44.70343560858767,False
0.0,44.69742077412217,False
0.0,44.69713596747606,False
0.0,44.6949804318719,False
0.0,44.69287803442299,False
0.0,44.68745754968157,False
0.0,44.6830053797889,False
0.0,44.67796905628339,False
0.0,44.67339904628834,False
0.0,44.67251352147362,False
0.0,44.67133583279616,False
0.0,44.66842091509764,False
0.0,44.66409515815389,False
0.0,44.662272465772425,False
0.0,44.66058090126816,False
0.0,44.659621543456666,False
0.0,44.654063257457146,False
0.0,44.652166995949074,False
0.0,44.651358885411646,False
0.0,44.65063734485035,False
0.0,44.64602190221302,False
